nonproprietaryname,dosageform,totsuppliers,totreleases,firstmktdate,bxgxdiff,nsuppliers,nreleases
DICLOFENAC EPOLAMINE,PATCH,6,6,2008-01-14,308,1,1
PRAMIPEXOLE DIHYDROCHLORIDE,TABLET,8,12,2003-09-04,2311,17,61
BUDESONIDE,CAPSULE,4,4,2001-10-29,3613,1,1
FENTANYL,PATCH,4,12,1990-08-07,5288,3,13
CLINDAMYCIN HYDROCHLORIDE,CAPSULE,2,5,1970-05-22,10357,5,6
KETOROLAC TROMETHAMINE,SOLUTION/ DROPS,4,4,1992-12-01,6215,1,1
TRAMADOL HYDROCHLORIDE ACETAMINOPHEN,TABLET,1,1,2001-08-15,1345,4,4
CICLOPIROX,SHAMPOO,1,1,2003-03-20,2526,3,4
METHYLPREDNISOLONE,TABLET,2,7,1957-10-24,14617,9,13
FAMOTIDINE,POWDER  FOR SUSPENSION,1,1,1987-06-01,8396,2,2
TR OLAPRIL VERAPAMIL HYDROCHLORIDE,TABLET  FILM COATED  EXTENDED RELEASE,4,7,1996-10-22,4943,1,4
LEVONORGESTREL,TABLET,2,2,2003-08-14,2168,5,6
LIDOCAINE HYDROCHLORIDE,INJECTION  SOLUTION,4,6,1980-12-19,6492,1,15
BUTALBITAL ACETAMINOPHEN CAFFEINE CODEINE PHOSPHATE,CAPSULE,1,1,1992-07-30,3156,2,2
ENOXAPARIN SODIUM,INJECTION,7,31,1993-03-29,6325,3,31
PANTOPRAZOLE SODIUM,TABLET  DELAYED RELEASE,5,7,2000-05-01,2688,9,12
METHYLPHENIDATE HYDROCHLORIDE,TABLET,3,7,1955-12-31,15217,3,7
METRONIDAZOLE,GEL,4,4,1994-12-19,4187,6,7
BRIMONIDINE TARTRATE,SOLUTION/ DROPS,3,3,2001-07-10,687,2,2
MANNITOL,INJECTION  SOLUTION,4,10,1964-06-08,13068,1,1
METOPROLOL TARTRATE,TABLET,1,2,1978-01-15,6904,9,20
CLARITHROMYCIN,TABLET  FILM COATED  EXTENDED RELEASE,2,2,2000-03-03,2303,5,6
FLUTICASONE PROPIONATE,LOTION,2,3,2009-10-05,738,1,1
LEVOCETIRIZINE DIHYDROCHLORIDE,SOLUTION,4,4,2008-04-02,1314,1,1
BUPIVACAINE HYDROCHLORIDE,INJECTION  SOLUTION,8,16,1978-04-17,11587,4,19
AMOXICILLIN,POWDER  FOR SUSPENSION,3,5,1999-04-15,1413,5,10
OXYCODONE HYDROCHLORIDE ASPIRIN,TABLET,1,1,1950-04-12,22300,2,2
DILTIAZEM HYDROCHLORIDE,CAPSULE  EXTENDED RELEASE,1,3,1992-05-29,1799,13,40
LAMOTRIGINE,TABLET  CHEWABLE,3,3,1998-09-03,2856,8,15
MEFENAMIC ACID,CAPSULE,1,1,1967-03-28,15942,2,2
FLUOROURACIL,CREAM,3,3,1970-07-29,13771,3,4
POLYMYXIN B SULFATE TRIMETHOPRIM SULFATE,SOLUTION/ DROPS,2,2,1990-01-23,2579,2,2
TRIMETHOBENZAMIDE HYDROCHLORIDE,CAPSULE,1,1,2001-12-13,623,2,2
LAMIVUDINE,TABLET  FILM COATED,10,12,1995-11-21,5840,4,7
CIPROFLOXACIN HYDROCHLORIDE,TABLET  FILM COATED  EXTENDED RELEASE,1,1,2005-10-01,541,1,2
DROSPIRENONE ETHINYL ESTRADIOL,KIT,6,6,2001-05-11,3406,3,4
AZELASTINE HYDROCHLORIDE,SOLUTION/ DROPS,1,1,2000-05-22,3480,2,2
AMLODIPINE BESYLATE BENAZEPRIL HYDROCHLORIDE,CAPSULE,13,40,1995-03-03,4462,6,17
HYDROMORPHONE HYDROCHLORIDE,INJECTION  SOLUTION,2,4,1926-01-01,30118,2,4
MOMETASONE FUROATE,OINTMENT,1,1,1987-04-30,6042,6,6
RISPERIDONE,TABLET,4,26,1993-12-29,5320,13,47
CARISOPRODOL,TABLET,1,1,1959-07-01,13356,6,6
OXYCODONE ASPIRIN,TABLET,1,1,1994-05-20,1379,1,1
HALOPERIDOL DECANOATE,INJECTION,1,2,1986-01-14,4889,3,7
ESTRADIOL NORETHINDRONE ACETATE,TABLET  FILM COATED,2,2,2003-07-22,1731,3,3
LANSOPRAZOLE,TABLET  ORALLY DISINTEGRATING  DELAYED RELEASE,5,6,2002-08-30,3014,1,1
INDOMETHACIN,CAPSULE,1,1,1984-04-20,4023,4,5
DESLORATADINE,TABLET  FILM COATED,2,2,2001-12-21,3260,1,1
LIDOCAINE PRILOCAINE,CREAM,1,1,1992-12-30,3883,6,6
MOMETASONE FUROATE,CREAM,3,3,1987-05-06,6439,11,11
NISOLDIPINE,TABLET  FILM COATED  EXTENDED RELEASE,1,3,1995-02-02,4922,2,8
STAVUDINE,POWDER  FOR SOLUTION,1,1,1996-09-06,4497,1,1
PODOFILOX,SOLUTION,2,2,1990-12-13,4065,1,1
EPINASTINE HYDROCHLORIDE,SOLUTION/ DROPS,1,1,2004-01-19,2843,1,1
METHENAMINE HIPPURATE,TABLET,1,1,1976-09-09,9791,4,4
FELBAMATE,TABLET,1,2,1993-07-29,6623,2,3
CLARITHROMYCIN,GRANULE  FOR SUSPENSION,2,3,1993-12-23,5032,1,2
METOPROLOL SUCCINATE,TABLET  EXTENDED RELEASE,9,14,1992-02-01,6393,5,7
MODAFINIL,TABLET,8,10,1998-12-24,3389,1,2
URSODIOL,CAPSULE,6,6,1987-12-31,6853,3,3
LOSARTAN POTASSIUM HYDROCHLOROTHIAZIDE,TABLET  FILM COATED,7,11,1995-04-28,5457,19,37
TRIAMCINOLONE ACETONIDE,INJECTION  SUSPENSION,2,2,1996-06-11,4733,1,2
CARBIDOPA LEVODOPA,TABLET  EXTENDED RELEASE,1,2,1991-05-30,3051,2,4
DOXAZOSIN MESYLATE,TABLET,1,4,1990-11-02,3639,9,29
PREDNISOLONE SODIUM PHOSPHATE,SOLUTION,1,1,1986-05-28,5314,4,4
AMILORIDE HYDROCHLORIDE,TABLET,1,1,2005-01-28,1554,3,3
SODIUM CHLORIDE POTASSIUM CHLORIDE,INJECTION  SOLUTION,1,2,1988-10-17,7268,1,1
DILTIAZEM HYDROCHLORIDE,CAPSULE,2,4,1993-06-16,4823,1,4
VALPROIC ACID,CAPSULE  LIQUID FILLED,1,1,1978-02-28,9863,3,3
LORATADINE,TABLET,1,5,1993-04-12,3571,30,35
MYCOPHENOLATE MOFETIL,TABLET  FILM COATED,2,2,1997-06-19,4337,8,8
METOPROLOL TARTRATE,INJECTION  SOLUTION,1,1,1978-01-15,7477,1,1
BETAMETHASONE VALERATE,OINTMENT,1,1,1983-08-31,4993,1,1
HYDROCHLOROTHIAZIDE,CAPSULE  GELATIN COATED,7,7,1996-12-27,2090,5,5
DOXYCYCLINE,POWDER  FOR SUSPENSION,1,1,1967-12-06,14833,1,1
FINASTERIDE,TABLET  FILM COATED,4,4,1992-06-19,5124,12,12
IBUPROFEN,TABLET  COATED,1,8,1984-05-18,4031,12,12
MICONAZOLE NITRATE,CREAM,1,1,1993-04-26,1032,3,3
LEVOCETIRIZINE DIHYDROCHLORIDE,TABLET,2,2,2007-11-06,1116,4,4
METHYLPREDNISOLONE ACETATE,INJECTION  SUSPENSION,4,9,1959-05-28,16721,1,5
NEOMYCIN SULFATE POLYMYXIN B SULFATE DEXAMETHASONE,SUSPENSION,1,1,1964-11-15,11420,4,4
BETAMETHASONE VALERATE,CREAM,3,3,1983-08-31,4429,4,4
METHYLPHENIDATE HYDROCHLORIDE,TABLET  EXTENDED RELEASE,5,8,2000-08-01,3579,2,2
GABAPENTIN,SOLUTION,1,1,2000-03-02,4010,2,2
BETAMETHASONE DIPROPIONATE,LOTION,1,1,1988-08-01,6542,3,3
PROPRANOLOL HYDROCHLORIDE,CAPSULE  EXTENDED RELEASE,3,9,1983-04-19,8703,5,11
RANITIDINE HYDROCHLORIDE,TABLET  FILM COATED,1,2,1989-10-01,2889,3,5
DIPHENOXYLATE HYDROCHLORIDE ATROPINE SULFATE,TABLET,2,2,1960-09-15,12552,4,6
RAMIPRIL,CAPSULE,1,4,1991-01-28,6176,22,62
GABAPENTIN,CAPSULE,4,8,1993-12-30,3543,17,41
IPRATROPIUM BROMIDE,SPRAY  METERED,1,2,1996-01-01,2646,3,4
OXAPROZIN,TABLET  FILM COATED,2,2,1992-10-29,3016,4,4
PIROXICAM,CAPSULE,1,2,1994-05-25,3894,5,7
LEVETIRACETAM,TABLET  FILM COATED  EXTENDED RELEASE,2,2,2008-09-24,1083,5,9
FELODIPINE,TABLET  EXTENDED RELEASE,4,7,1991-09-16,6406,4,7
DEFEROXAMINE MESYLATE,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,2,1968-04-02,13133,1,2
ATOVAQUONE PROGUANIL HYDROCHLORIDE,TABLET  FILM COATED,2,3,2000-07-26,4040,5,6
AZELASTINE HYDROCHLORIDE,SPRAY  METERED,3,3,1996-11-15,4854,2,2
GALANTAMINE HYDROBROMIDE,CAPSULE  EXTENDED RELEASE,2,6,2004-12-22,1392,5,15
ALFUZOSIN HYDROCHLORIDE,TABLET  EXTENDED RELEASE,3,3,2004-06-22,2582,5,5
METOLAZONE,TABLET,3,5,1973-11-27,10979,7,15
IBUPROFEN PSEUDOEPHEDRINE HCL,SUSPENSION,1,1,2002-04-18,657,4,4
MICONAZOLE NITRATE,KIT,2,5,1993-04-26,2475,9,10
AZITHROMYCIN,POWDER  FOR SUSPENSION,6,9,1995-06-10,5669,3,4
NADOLOL BENDROFLUMETHIAZIDE,TABLET,1,2,1983-05-25,8710,1,2
CEFUROXIME AXETIL,TABLET  FILM COATED,1,2,1989-10-01,4749,8,16
DORZOLAMIDE HYDROCHLORIDE,SOLUTION,2,2,1994-12-09,5529,1,1
TRAMADOL HYDROCHLORIDE,TABLET  EXTENDED RELEASE,4,12,2005-09-08,1527,9,26
DOXYCYCLINE HYCLATE,CAPSULE,1,1,1967-12-05,12788,25,45
NIFEDIPINE,CAPSULE,1,1,1981-12-31,10085,6,7
TERCONAZOLE,SUPPOSITORY,2,2,1988-05-24,6623,3,3
CITALOPRAM HYDROBROMIDE,TABLET  FILM COATED,1,3,1998-07-17,2295,9,20
GEMCITABINE HYDROCHLORIDE,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,2,1996-05-22,5290,7,18
DIVALPROEX SODIUM,CAPSULE,1,1,1989-09-12,7073,3,3
DESOGESTREL ETHINYL ESTRADIOL,KIT,1,1,1992-12-14,2503,1,1
DIDANOSINE,CAPSULE  DELAYED RELEASE,1,4,2000-10-31,2885,2,8
GANCICLOVIR SODIUM,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,1,1989-06-23,7675,1,1
HYDROCODONE BITARTRATE IBUPROFEN,TABLET  FILM COATED,1,1,1997-09-23,2030,5,5
WARFARIN SODIUM,TABLET,1,1,1995-07-31,725,11,57
NORGESTIMATE ETHINYL ESTRADIOL,KIT,2,3,1989-12-29,4654,3,5
ONDANSETRON HYDROCHLORIDE,INJECTION,1,1,1991-02-04,5805,5,9
ATOMOXETINE HYDROCHLORIDE,CAPSULE,5,14,2003-01-10,2825,2,14
NAPROXEN SODIUM,TABLET,2,3,1980-09-04,5971,13,13
BETAMETHASONE DIPROPIONATE,OINTMENT,3,3,1983-07-27,6970,3,3
DIVALPROEX SODIUM,TABLET  EXTENDED RELEASE,6,7,2000-08-04,3128,3,8
IMIPENEM CILASTATIN SODIUM,INJECTION  POWDER  FOR SOLUTION,2,3,1985-11-26,9487,3,5
DONEPEZIL HYDROCHLORIDE,TABLET  ORALLY DISINTEGRATING,2,4,2004-10-18,2395,3,6
LEVOFLOXACIN,TABLET  FILM COATED,10,19,1996-12-20,5295,19,50
SPIRONOLACTONE,TABLET  FILM COATED,3,7,1960-01-21,13486,7,10
THIOTHIXENE,CAPSULE,1,5,1967-07-24,16066,5,16
BETAMETHASONE VALERATE,LOTION,2,2,1983-08-31,7741,2,2
FLUOCINOLONE ACETONIDE,OIL,6,7,1988-02-03,8657,1,3
LEUPROLIDE ACETATE,KIT,4,10,1989-01-26,3477,2,2
TRIFLURIDINE,SOLUTION,2,2,1980-04-10,7704,1,1
TRANEXAMIC ACID,INJECTION  SOLUTION,1,1,1986-12-30,9086,2,3
AMOXICILLIN CLAVULANATE POTASSIUM,POWDER  FOR SUSPENSION,8,16,1990-10-22,4244,5,11
ZOLPIDEM TARTRATE,TABLET  FILM COATED,4,9,1993-04-01,5135,23,48
METHSCOPOLAMINE BROMIDE,TABLET,2,4,1953-04-09,19621,2,3
LOVASTATIN,TABLET,1,2,1987-08-31,5222,19,51
DEXTROAMPHETAMINE SULFATE,CAPSULE  EXTENDED RELEASE,2,6,1976-08-02,9339,1,3
HYDROXYZINE HYDROCHLORIDE,SOLUTION,1,1,1957-09-18,16275,2,2
FENOFIBRATE,TABLET,10,15,2004-11-05,656,1,2
GALANTAMINE HYDROBROMIDE,SOLUTION,1,1,2001-06-22,2975,1,1
BETAMETHASONE DIPROPIONATE,CREAM,3,4,1984-06-26,6643,5,5
CYCLOSPORINE,SOLUTION,2,2,1983-11-14,7758,2,2
HYDROMORPHONE HYDROCHLORIDE,TABLET,3,5,1926-01-01,29846,8,21
CLONIDINE,PATCH  EXTENDED RELEASE,2,4,1985-10-01,9094,2,4
CARBAMAZEPINE,SUSPENSION,1,1,1987-12-18,5283,4,4
OXYMORPHONE HYDROCHLORIDE,TABLET  EXTENDED RELEASE,1,1,2006-06-30,1645,2,8
PHENYTOIN,SUSPENSION,1,1,1953-01-06,18066,4,5
NORETHINDRONE ETHINYL ESTRADIOL FERROUS FUMARATE,KIT,2,3,2006-11-01,1605,1,1
PIPERACILLIN SODIUM TAZOBACTAM SODIUM,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,2,9,1993-11-01,6436,1,3
SOTALOL HYDROCHLORIDE,TABLET,2,6,1992-10-30,2740,9,24
AMPICILLIN SODIUM SULBACTAM SODIUM,INJECTION  POWDER  FOR SOLUTION,1,7,1991-11-22,5121,3,10
URSODIOL,TABLET,1,2,1997-12-10,4962,1,2
TAMSULOSIN HYDROCHLORIDE,CAPSULE,6,7,1997-09-12,4554,33,35
OFLOXACIN,SOLUTION/ DROPS,1,1,1993-08-01,3939,7,7
OMEPRAZOLE SODIUM BICARBONATE,CAPSULE,4,5,2006-02-27,1584,1,2
LEVOBUNOLOL HYDROCHLORIDE,SOLUTION/ DROPS,1,1,1986-07-24,3136,2,3
RANITIDINE,TABLET  COATED,2,4,2006-12-21,340,2,4
ETHOSUXIMIDE,CAPSULE,1,1,2000-09-22,770,1,1
MECLIZINE HYDROCHLORIDE,TABLET,1,3,1997-04-11,542,13,18
PRAZOSIN HYDROCHLORIDE,CAPSULE,1,3,1994-05-10,1609,3,7
CHLORZOXAZONE,TABLET,1,1,1987-06-15,2870,2,2
ALPRAZOLAM,TABLET  ORALLY DISINTEGRATING,3,9,2005-01-20,1450,2,8
BUPIVACAINE HYDROCHLORIDE EPINEPHRINE BITARTRATE,INJECTION  SOLUTION,1,1,1972-10-03,13589,4,11
RISPERIDONE,SOLUTION,1,2,1996-06-10,4797,10,10
CHLORTHALIDONE,TABLET,1,1,1988-12-20,5284,5,7
LAMOTRIGINE,TABLET,7,9,1995-01-17,4935,27,104
MESNA,INJECTION  SOLUTION,1,2,1988-12-30,4632,2,2
QUINAPRIL HYDROCHLORIDE HYDROCHLOROTHIAZIDE,TABLET  FILM COATED,2,6,1999-12-28,2605,5,12
CARBIDOPA LEVODOPA,TABLET,1,3,1975-05-02,10846,8,19
LATANOPROST,SOLUTION,3,3,1995-03-20,5772,3,3
METRONIDAZOLE,INJECTION  SOLUTION,2,3,1981-12-24,9828,3,4
OXALIPLATIN,INJECTION  SOLUTION  CONCENTRATE,2,3,2006-06-02,1162,2,2
TERBINAFINE HYDROCHLORIDE,TABLET,1,1,1996-05-10,4070,7,8
